Datetime,Open,High,Low,Close,Adj Close,Volume
2019-11-29 11:30:00-05:00,151.57000732421875,151.80999755859375,151.38999938964844,151.38999938964844,151.38999938964844,1590745
2019-11-29 13:00:00-05:00,151.38999938964844,151.75,151.27999877929688,151.58729553222656,151.58729553222656,0
2019-12-02 09:30:00-05:00,151.80999755859375,151.8300018310547,148.6199951171875,149.10000610351562,149.10000610351562,6744182
2019-12-02 10:30:00-05:00,149.08999633789062,149.2899932861328,148.36000061035156,148.94000244140625,148.94000244140625,4077728
2019-12-02 11:30:00-05:00,148.93820190429688,149.9199981689453,148.6699981689453,149.466796875,149.466796875,2853942
2019-12-02 12:30:00-05:00,149.47000122070312,150.2100067138672,149.27540588378906,150.1269073486328,150.1269073486328,1612762
2019-12-02 13:30:00-05:00,150.1300048828125,150.22000122070312,149.9250030517578,150.1634063720703,150.1634063720703,1324612
2019-12-02 14:30:00-05:00,150.1649932861328,150.1999969482422,149.58999633789062,149.6999969482422,149.6999969482422,1738002
2019-12-02 15:30:00-05:00,149.69000244140625,150.08999633789062,149.47999572753906,149.5500030517578,149.5500030517578,3094901
2019-12-03 09:30:00-05:00,147.1199951171875,148.27000427246094,146.64999389648438,147.99000549316406,147.99000549316406,7333734
2019-12-03 10:30:00-05:00,147.97999572753906,148.41000366210938,147.6300048828125,147.82000732421875,147.82000732421875,3128397
2019-12-03 11:30:00-05:00,147.8300018310547,148.39999389648438,147.8000030517578,148.24000549316406,148.24000549316406,1842923
2019-12-03 12:30:00-05:00,148.24740600585938,148.7100067138672,148.07000732421875,148.66000366210938,148.66000366210938,1720692
2019-12-03 13:30:00-05:00,148.64999389648438,148.88999938964844,148.27999877929688,148.39999389648438,148.39999389648438,1604478
2019-12-03 14:30:00-05:00,148.39999389648438,149.07989501953125,148.36000061035156,149.0449981689453,149.0449981689453,1641762
2019-12-03 15:30:00-05:00,149.0500030517578,149.42999267578125,148.7550048828125,149.32000732421875,149.32000732421875,2703739
2019-12-04 09:30:00-05:00,150.13999938964844,150.17990112304688,149.24000549316406,149.4499969482422,149.4499969482422,4345300
2019-12-04 10:30:00-05:00,149.4499969482422,149.7949981689453,149.25,149.72000122070312,149.72000122070312,2696439
2019-12-04 11:30:00-05:00,149.7100067138672,149.97999572753906,149.3105926513672,149.33999633789062,149.33999633789062,1783191
2019-12-04 12:30:00-05:00,149.35000610351562,149.63999938964844,149.30999755859375,149.60000610351562,149.60000610351562,1424987
2019-12-04 13:30:00-05:00,149.60000610351562,149.82000732421875,149.4600067138672,149.82000732421875,149.82000732421875,1343529
2019-12-04 14:30:00-05:00,149.82000732421875,149.9199981689453,149.6999969482422,149.6999969482422,149.6999969482422,1324537
2019-12-04 15:30:00-05:00,149.7100067138672,149.99000549316406,149.6750030517578,149.8300018310547,149.8300018310547,2046441
2019-12-05 09:30:00-05:00,150.0500030517578,150.30499267578125,149.55999755859375,149.89999389648438,149.89999389648438,3481301
2019-12-05 10:30:00-05:00,149.91000366210938,150.0399932861328,149.58999633789062,149.9499969482422,149.9499969482422,1992294
2019-12-05 11:30:00-05:00,149.92999267578125,149.99000549316406,149.72000122070312,149.8800048828125,149.8800048828125,1225384
2019-12-05 12:30:00-05:00,149.875,149.9600067138672,149.75,149.76400756835938,149.76400756835938,965862
2019-12-05 13:30:00-05:00,149.7635040283203,150.0800018310547,149.60000610351562,150.01699829101562,150.01699829101562,1271332
2019-12-05 14:30:00-05:00,150.02000427246094,150.16000366210938,149.47999572753906,150.05499267578125,150.05499267578125,1823376
2019-12-05 15:30:00-05:00,150.0583953857422,150.0800018310547,149.8350067138672,149.9199981689453,149.9199981689453,1490498
2019-12-06 09:30:00-05:00,150.77999877929688,150.83999633789062,150.36500549316406,150.77000427246094,150.77000427246094,3652378
2019-12-06 10:30:00-05:00,150.77000427246094,151.3000030517578,150.69000244140625,151.24000549316406,151.24000549316406,2027789
2019-12-06 11:30:00-05:00,151.22999572753906,151.5,151.17999267578125,151.32000732421875,151.32000732421875,1459435
2019-12-06 12:30:00-05:00,151.32510375976562,151.3699951171875,151.05999755859375,151.35000610351562,151.35000610351562,980832
2019-12-06 13:30:00-05:00,151.35000610351562,151.5500030517578,151.3300018310547,151.52999877929688,151.52999877929688,1380275
2019-12-06 14:30:00-05:00,151.5399932861328,151.63999938964844,151.34280395507812,151.49000549316406,151.49000549316406,1419527
2019-12-06 15:30:00-05:00,151.49000549316406,151.8699951171875,151.42999267578125,151.75,151.75,2009540
2019-12-09 09:30:00-05:00,151.07000732421875,152.1999969482422,150.91000366210938,151.7899932861328,151.7899932861328,3697035
2019-12-09 10:30:00-05:00,151.78500366210938,151.9199981689453,151.4199981689453,151.60000610351562,151.60000610351562,1711462
2019-12-09 11:30:00-05:00,151.60240173339844,152.08999633789062,151.57000732421875,151.85000610351562,151.85000610351562,1424019
2019-12-09 12:30:00-05:00,151.85000610351562,151.8800048828125,151.60000610351562,151.7899932861328,151.7899932861328,926108
2019-12-09 13:30:00-05:00,151.77000427246094,151.88999938964844,151.25999450683594,151.50289916992188,151.50289916992188,1187839
2019-12-09 14:30:00-05:00,151.5019989013672,151.6300048828125,151.3699951171875,151.58999633789062,151.58999633789062,1202770
2019-12-09 15:30:00-05:00,151.58999633789062,151.60000610351562,151.22000122070312,151.36000061035156,151.36000061035156,1427672
2019-12-10 09:30:00-05:00,151.24000549316406,151.82000732421875,150.88999938964844,151.77499389648438,151.77499389648438,3477678
2019-12-10 10:30:00-05:00,151.77999877929688,151.88999938964844,151.1300048828125,151.69000244140625,151.69000244140625,2543430
2019-12-10 11:30:00-05:00,151.69500732421875,151.7949981689453,151.35000610351562,151.41000366210938,151.41000366210938,1478534
2019-12-10 12:30:00-05:00,151.39999389648438,151.60000610351562,151.27499389648438,151.47000122070312,151.47000122070312,1146624
2019-12-10 13:30:00-05:00,151.47999572753906,151.5500030517578,151.3000030517578,151.3300018310547,151.3300018310547,967869
2019-12-10 14:30:00-05:00,151.3300018310547,151.6999969482422,151.25,151.25999450683594,151.25999450683594,1429387
2019-12-10 15:30:00-05:00,151.27000427246094,151.27499389648438,150.76499938964844,151.1699981689453,151.1699981689453,2514415
2019-12-11 09:30:00-05:00,151.5399932861328,151.8300018310547,150.35000610351562,150.9499969482422,150.9499969482422,4468742
2019-12-11 10:30:00-05:00,150.9600067138672,151.25999450683594,150.8699951171875,151.23049926757812,151.23049926757812,1905191
2019-12-11 11:30:00-05:00,151.24000549316406,151.4499969482422,151.02999877929688,151.10499572753906,151.10499572753906,2064688
2019-12-11 12:30:00-05:00,151.11000061035156,151.17999267578125,150.9600067138672,151.11680603027344,151.11680603027344,1048742
2019-12-11 13:30:00-05:00,151.11500549316406,151.57000732421875,150.97000122070312,151.389892578125,151.389892578125,1296126
2019-12-11 14:30:00-05:00,151.3800048828125,151.8699951171875,151.33999633789062,151.71499633789062,151.71499633789062,1982301
2019-12-11 15:30:00-05:00,151.7100067138672,151.8300018310547,151.47999572753906,151.69000244140625,151.69000244140625,2306065
2019-12-12 09:30:00-05:00,151.64999389648438,153.4199981689453,151.11000061035156,153.33999633789062,153.33999633789062,5967260
2019-12-12 10:30:00-05:00,153.35000610351562,153.3800048828125,152.05499267578125,152.0800018310547,152.0800018310547,2694300
2019-12-12 11:30:00-05:00,152.08999633789062,152.4257049560547,151.47000122070312,151.61000061035156,151.61000061035156,2068108
2019-12-12 12:30:00-05:00,151.6199951171875,152.2100067138672,151.60000610351562,152.0800018310547,152.0800018310547,1904430
2019-12-12 13:30:00-05:00,152.08560180664062,152.1427001953125,151.80999755859375,152.02499389648438,152.02499389648438,1484879
2019-12-12 14:30:00-05:00,152.02000427246094,152.89599609375,151.9499969482422,152.8300018310547,152.8300018310547,3006051
2019-12-12 15:30:00-05:00,152.8300018310547,153.44000244140625,152.63999938964844,153.22999572753906,153.22999572753906,3152038
2019-12-13 09:30:00-05:00,153.0034942626953,154.30999755859375,152.8300018310547,154.19000244140625,154.19000244140625,5630376
2019-12-13 10:30:00-05:00,154.17999267578125,154.60000610351562,153.72999572753906,154.0399932861328,154.0399932861328,4383374
2019-12-13 11:30:00-05:00,154.02999877929688,154.88999938964844,153.9949951171875,154.67999267578125,154.67999267578125,2381429
2019-12-13 12:30:00-05:00,154.67999267578125,154.86000061035156,154.39999389648438,154.41000366210938,154.41000366210938,1732716
2019-12-13 13:30:00-05:00,154.41009521484375,154.63999938964844,154.38560485839844,154.4499969482422,154.4499969482422,1529748
2019-12-13 14:30:00-05:00,154.44000244140625,154.66000366210938,154.32000732421875,154.39999389648438,154.39999389648438,1923557
2019-12-13 15:30:00-05:00,154.39999389648438,154.6699981689453,154.36500549316406,154.5399932861328,154.5399932861328,2268681
2019-12-16 09:30:00-05:00,155.11000061035156,155.84649658203125,154.8300018310547,155.44000244140625,155.44000244140625,4965333
2019-12-16 10:30:00-05:00,155.43960571289062,155.50999450683594,155.1331024169922,155.2449951171875,155.2449951171875,2861000
2019-12-16 11:30:00-05:00,155.22000122070312,155.36000061035156,155.13009643554688,155.31500244140625,155.31500244140625,3113464
2019-12-16 12:30:00-05:00,155.31199645996094,155.36000061035156,155.1999969482422,155.30499267578125,155.30499267578125,1430820
2019-12-16 13:30:00-05:00,155.30130004882812,155.60000610351562,155.27000427246094,155.3300018310547,155.3300018310547,1490544
2019-12-16 14:30:00-05:00,155.3300018310547,155.5800018310547,155.2100067138672,155.5207061767578,155.5207061767578,1552415
2019-12-16 15:30:00-05:00,155.52000427246094,155.85000610351562,155.44000244140625,155.5399932861328,155.5399932861328,2310268
2019-12-17 09:30:00-05:00,155.5299072265625,155.5299072265625,154.4499969482422,155.38999938964844,155.38999938964844,5347743
2019-12-17 10:30:00-05:00,155.38999938964844,155.41000366210938,155.02999877929688,155.22500610351562,155.22500610351562,1993743
2019-12-17 11:30:00-05:00,155.22999572753906,155.3300018310547,155.0399932861328,155.21279907226562,155.21279907226562,1570759
2019-12-17 12:30:00-05:00,155.218505859375,155.22999572753906,154.7899932861328,154.9499969482422,154.9499969482422,2346657
2019-12-17 13:30:00-05:00,154.9488067626953,155.02000427246094,154.47999572753906,154.59500122070312,154.59500122070312,1896860
2019-12-17 14:30:00-05:00,154.59500122070312,154.99000549316406,154.59500122070312,154.9149932861328,154.9149932861328,1670080
2019-12-17 15:30:00-05:00,154.91000366210938,154.94000244140625,154.4600067138672,154.7899932861328,154.7899932861328,2680461
2019-12-18 09:30:00-05:00,154.58999633789062,154.7135009765625,154.36399841308594,154.7100067138672,154.7100067138672,4118172
2019-12-18 10:30:00-05:00,154.6999969482422,155.42999267578125,154.6300048828125,155.42080688476562,155.42080688476562,2263345
2019-12-18 11:30:00-05:00,155.44000244140625,155.47999572753906,155.10000610351562,155.1999969482422,155.1999969482422,1921592
2019-12-18 12:30:00-05:00,155.19970703125,155.19970703125,154.9199981689453,154.94000244140625,154.94000244140625,1089835
2019-12-18 13:30:00-05:00,154.9387969970703,155.02999877929688,154.82000732421875,154.85000610351562,154.85000610351562,1008797
2019-12-18 14:30:00-05:00,154.85499572753906,154.99000549316406,154.64999389648438,154.67999267578125,154.67999267578125,1362128
2019-12-18 15:30:00-05:00,154.67999267578125,154.83999633789062,154.36000061035156,154.3699951171875,154.3699951171875,2791324
2019-12-19 09:30:00-05:00,154.0,154.74000549316406,153.75,154.6199951171875,154.6199951171875,2817414
2019-12-19 10:30:00-05:00,154.63999938964844,154.81520080566406,154.30999755859375,154.7729949951172,154.7729949951172,1786324
2019-12-19 11:30:00-05:00,154.77000427246094,155.13999938964844,154.69000244140625,155.08250427246094,155.08250427246094,1803078
2019-12-19 12:30:00-05:00,155.0800018310547,155.2100067138672,154.89999389648438,155.19500732421875,155.19500732421875,2436347
2019-12-19 13:30:00-05:00,155.19540405273438,155.52999877929688,155.13999938964844,155.5050048828125,155.5050048828125,2150483
2019-12-19 14:30:00-05:00,155.5,155.75,155.42999267578125,155.64239501953125,155.64239501953125,3211931
2019-12-19 15:30:00-05:00,155.64500427246094,155.77000427246094,155.33999633789062,155.7100067138672,155.7100067138672,3562035
2019-12-20 09:30:00-05:00,157.35000610351562,158.49000549316406,156.32000732421875,157.00999450683594,157.00999450683594,17369781
2019-12-20 10:30:00-05:00,157.00999450683594,157.13999938964844,156.6999969482422,156.88340759277344,156.88340759277344,2132906
2019-12-20 11:30:00-05:00,156.88999938964844,157.24000549316406,156.88499450683594,157.1490020751953,157.1490020751953,1881283
2019-12-20 12:30:00-05:00,157.1468963623047,157.47000122070312,156.96339416503906,157.03500366210938,157.03500366210938,1773722
2019-12-20 13:30:00-05:00,157.0399932861328,157.1999969482422,156.99000549316406,157.14999389648438,157.14999389648438,1342077
2019-12-20 14:30:00-05:00,157.14500427246094,157.44000244140625,157.10000610351562,157.16000366210938,157.16000366210938,1831474
2019-12-20 15:30:00-05:00,157.16000366210938,157.52999877929688,157.0500030517578,157.36000061035156,157.36000061035156,3165663
2019-12-23 09:30:00-05:00,158.1199951171875,158.1199951171875,157.32000732421875,157.32000732421875,157.32000732421875,3343603
2019-12-23 10:30:00-05:00,157.32000732421875,157.80999755859375,157.32000732421875,157.47999572753906,157.47999572753906,1693032
2019-12-23 11:30:00-05:00,157.47999572753906,157.69500732421875,157.47999572753906,157.5500030517578,157.5500030517578,1410589
2019-12-23 12:30:00-05:00,157.5449981689453,157.63999938964844,157.4600067138672,157.52459716796875,157.52459716796875,1115448
2019-12-23 13:30:00-05:00,157.5251007080078,157.65499877929688,157.49000549316406,157.63499450683594,157.63499450683594,879900
2019-12-23 14:30:00-05:00,157.6300048828125,157.6649932861328,157.3300018310547,157.4199981689453,157.4199981689453,1727710
2019-12-23 15:30:00-05:00,157.41299438476562,157.52000427246094,157.27000427246094,157.41000366210938,157.41000366210938,2222330
2019-12-24 09:30:00-05:00,157.47999572753906,157.59500122070312,157.1300048828125,157.42999267578125,157.42999267578125,1889717
2019-12-24 10:30:00-05:00,157.42999267578125,157.7100067138672,157.3699951171875,157.52340698242188,157.52340698242188,1183643
2019-12-24 11:30:00-05:00,157.5399932861328,157.6199951171875,157.35000610351562,157.375,157.375,1035514
2019-12-24 13:00:00-05:00,157.3800048828125,157.5,157.22000122070312,157.4385986328125,157.4385986328125,0
2019-12-26 09:30:00-05:00,157.55999755859375,157.97000122070312,157.39999389648438,157.8800048828125,157.8800048828125,1876638
2019-12-26 10:30:00-05:00,157.8800048828125,158.25999450683594,157.85000610351562,158.1199951171875,158.1199951171875,1302385
2019-12-26 11:30:00-05:00,158.1199951171875,158.41000366210938,158.02499389648438,158.19500732421875,158.19500732421875,1165860
2019-12-26 12:30:00-05:00,158.19000244140625,158.3300018310547,158.0850067138672,158.25,158.25,736183
2019-12-26 13:30:00-05:00,158.25,158.41000366210938,158.22000122070312,158.2790985107422,158.2790985107422,841672
2019-12-26 14:30:00-05:00,158.27000427246094,158.43499755859375,158.25999450683594,158.25999450683594,158.25999450683594,1030612
2019-12-26 15:30:00-05:00,158.26499938964844,158.72999572753906,158.22999572753906,158.6699981689453,158.6699981689453,1699740
2019-12-27 09:30:00-05:00,159.4499969482422,159.5500030517578,158.22000122070312,158.78799438476562,158.78799438476562,4210762
2019-12-27 10:30:00-05:00,158.7899932861328,158.92999267578125,158.55999755859375,158.8927001953125,158.8927001953125,1533941
2019-12-27 11:30:00-05:00,158.89999389648438,159.0,158.61000061035156,158.6649932861328,158.6649932861328,1209113
2019-12-27 12:30:00-05:00,158.6699981689453,158.75999450683594,158.47000122070312,158.72000122070312,158.72000122070312,1556571
2019-12-27 13:30:00-05:00,158.72000122070312,158.89999389648438,158.70989990234375,158.89999389648438,158.89999389648438,800119
2019-12-27 14:30:00-05:00,158.91000366210938,159.0800018310547,158.8800048828125,158.97999572753906,158.97999572753906,1221198
2019-12-27 15:30:00-05:00,158.97999572753906,159.02999877929688,158.39500427246094,158.9499969482422,158.9499969482422,2014268
2019-12-30 09:30:00-05:00,158.8699951171875,158.92999267578125,156.72999572753906,157.11000061035156,157.11000061035156,4676133
2019-12-30 10:30:00-05:00,157.11000061035156,157.89999389648438,157.0500030517578,157.77099609375,157.77099609375,1810189
2019-12-30 11:30:00-05:00,157.75,157.92999267578125,157.6300048828125,157.85499572753906,157.85499572753906,1218900
2019-12-30 12:30:00-05:00,157.86000061035156,158.14999389648438,157.83999633789062,157.91000366210938,157.91000366210938,1269261
2019-12-30 13:30:00-05:00,157.91009521484375,158.1199951171875,157.8699951171875,158.06719970703125,158.06719970703125,1117666
2019-12-30 14:30:00-05:00,158.05999755859375,158.05999755859375,157.75999450683594,157.90499877929688,157.90499877929688,1215364
2019-12-30 15:30:00-05:00,157.90499877929688,157.93499755859375,157.3800048828125,157.67999267578125,157.67999267578125,1946231
2019-12-31 09:30:00-05:00,156.77000427246094,157.5500030517578,156.49000549316406,156.8800048828125,156.8800048828125,2610524
2019-12-31 10:30:00-05:00,156.88499450683594,157.02000427246094,156.57000732421875,156.57789611816406,156.57789611816406,1596101
2019-12-31 11:30:00-05:00,156.5749969482422,157.02000427246094,156.4499969482422,156.86000061035156,156.86000061035156,1700462
2019-12-31 12:30:00-05:00,156.86500549316406,156.95989990234375,156.8209991455078,156.8769073486328,156.8769073486328,759770
2019-12-31 13:30:00-05:00,156.8800048828125,157.08999633789062,156.75999450683594,157.08999633789062,157.08999633789062,960443
2019-12-31 14:30:00-05:00,157.09500122070312,157.4053955078125,157.0500030517578,157.2550048828125,157.2550048828125,1541738
2019-12-31 15:30:00-05:00,157.26499938964844,157.77000427246094,157.22000122070312,157.50059509277344,157.50059509277344,2951413
2020-01-02 09:30:00-05:00,158.77999877929688,159.55499267578125,158.3300018310547,159.10000610351562,159.10000610351562,5598544
2020-01-02 10:30:00-05:00,159.09500122070312,159.6300048828125,158.99000549316406,159.48500061035156,159.48500061035156,2349407
2020-01-02 11:30:00-05:00,159.47999572753906,159.6199951171875,159.11000061035156,159.52999877929688,159.52999877929688,1784440
2020-01-02 12:30:00-05:00,159.52000427246094,159.8000030517578,159.44500732421875,159.61500549316406,159.61500549316406,1571495
2020-01-02 13:30:00-05:00,159.61500549316406,159.9499969482422,159.52999877929688,159.93499755859375,159.93499755859375,1508504
2020-01-02 14:30:00-05:00,159.9199981689453,160.10000610351562,159.85000610351562,160.07000732421875,160.07000732421875,2836577
2020-01-02 15:30:00-05:00,160.0800018310547,160.72999572753906,160.0500030517578,160.72999572753906,160.72999572753906,3017119
2020-01-03 09:30:00-05:00,158.32000732421875,159.92999267578125,158.05999755859375,159.55499267578125,159.55499267578125,5453498
2020-01-03 10:30:00-05:00,159.5500030517578,159.7100067138672,159.07000732421875,159.3885040283203,159.3885040283203,2134595
2020-01-03 11:30:00-05:00,159.3800048828125,159.94500732421875,159.35000610351562,159.50999450683594,159.50999450683594,1819786
2020-01-03 12:30:00-05:00,159.50999450683594,159.86000061035156,159.47999572753906,159.67999267578125,159.67999267578125,1206741
2020-01-03 13:30:00-05:00,159.69000244140625,159.72999572753906,159.11000061035156,159.1999969482422,159.1999969482422,1834996
2020-01-03 14:30:00-05:00,159.2100067138672,159.69000244140625,159.1699981689453,159.35000610351562,159.35000610351562,1644346
2020-01-03 15:30:00-05:00,159.35499572753906,159.3699951171875,158.5800018310547,158.58999633789062,158.58999633789062,2884585
2020-01-06 09:30:00-05:00,157.0800018310547,158.4550018310547,156.50999450683594,158.42999267578125,158.42999267578125,4455913
2020-01-06 10:30:00-05:00,158.4199981689453,158.9250030517578,158.3300018310547,158.57000732421875,158.57000732421875,2215373
2020-01-06 11:30:00-05:00,158.56500244140625,158.7100067138672,157.97500610351562,158.25,158.25,1581254
2020-01-06 12:30:00-05:00,158.24000549316406,158.5399932861328,158.10000610351562,158.4199981689453,158.4199981689453,1163724
2020-01-06 13:30:00-05:00,158.42689514160156,158.6999969482422,158.27000427246094,158.5399932861328,158.5399932861328,1289821
2020-01-06 14:30:00-05:00,158.5500030517578,158.61000061035156,158.27000427246094,158.345703125,158.345703125,1525599
2020-01-06 15:30:00-05:00,158.33999633789062,159.10000610351562,158.2899932861328,159.02000427246094,159.02000427246094,2603625
2020-01-07 09:30:00-05:00,159.07000732421875,159.6699981689453,158.47999572753906,158.80999755859375,158.80999755859375,5196434
2020-01-07 10:30:00-05:00,158.80999755859375,159.1300048828125,158.42999267578125,158.92999267578125,158.92999267578125,2233565
2020-01-07 11:30:00-05:00,158.93499755859375,158.94000244140625,158.49000549316406,158.72000122070312,158.72000122070312,1621508
2020-01-07 12:30:00-05:00,158.7100067138672,158.7100067138672,158.33999633789062,158.5749969482422,158.5749969482422,1696948
2020-01-07 13:30:00-05:00,158.57000732421875,158.72999572753906,157.84500122070312,157.9250030517578,157.9250030517578,2137679
2020-01-07 14:30:00-05:00,157.9199981689453,158.30999755859375,157.86000061035156,158.1699981689453,158.1699981689453,1890385
