Datetime,Open,High,Low,Close,Adj Close,Volume
2019-12-02 14:30:00-05:00,6.139999866485596,6.150000095367432,6.090000152587891,6.139999866485596,6.139999866485596,187879
2019-12-02 15:30:00-05:00,6.135000228881836,6.170000076293945,6.119999885559082,6.164999961853027,6.164999961853027,396997
2019-12-03 09:30:00-05:00,6.050000190734863,6.09499979019165,5.929999828338623,5.971700191497803,5.971700191497803,377132
2019-12-03 10:30:00-05:00,5.96999979019165,6.070000171661377,5.960000038146973,6.050000190734863,6.050000190734863,192549
2019-12-03 11:30:00-05:00,6.039999961853027,6.085000038146973,6.03000020980835,6.079999923706055,6.079999923706055,708003
2019-12-03 12:30:00-05:00,6.085000038146973,6.150000095367432,6.079999923706055,6.144999980926514,6.144999980926514,199707
2019-12-03 13:30:00-05:00,6.144999980926514,6.179999828338623,6.119999885559082,6.170000076293945,6.170000076293945,192627
2019-12-03 14:30:00-05:00,6.170000076293945,6.175000190734863,6.110000133514404,6.119999885559082,6.119999885559082,177106
2019-12-03 15:30:00-05:00,6.119999885559082,6.150000095367432,6.090000152587891,6.119999885559082,6.119999885559082,277551
2019-12-04 09:30:00-05:00,6.170000076293945,6.394999980926514,6.119999885559082,6.340000152587891,6.340000152587891,577485
2019-12-04 10:30:00-05:00,6.340000152587891,6.385000228881836,6.300000190734863,6.369999885559082,6.369999885559082,260345
2019-12-04 11:30:00-05:00,6.375,6.449999809265137,6.369999885559082,6.445000171661377,6.445000171661377,341043
2019-12-04 12:30:00-05:00,6.449999809265137,6.489999771118164,6.429999828338623,6.480000019073486,6.480000019073486,214558
2019-12-04 13:30:00-05:00,6.474999904632568,6.480000019073486,6.400000095367432,6.414999961853027,6.414999961853027,216095
2019-12-04 14:30:00-05:00,6.409999847412109,6.420000076293945,6.360000133514404,6.420000076293945,6.420000076293945,505771
2019-12-04 15:30:00-05:00,6.420000076293945,6.440000057220459,6.380000114440918,6.429999828338623,6.429999828338623,559957
2019-12-05 09:30:00-05:00,6.320000171661377,6.519999980926514,6.25,6.300000190734863,6.300000190734863,612218
2019-12-05 10:30:00-05:00,6.309000015258789,6.360000133514404,6.260000228881836,6.289999961853027,6.289999961853027,884086
2019-12-05 11:30:00-05:00,6.289999961853027,6.315000057220459,6.269999980926514,6.300000190734863,6.300000190734863,257077
2019-12-05 12:30:00-05:00,6.300000190734863,6.315000057220459,6.244999885559082,6.275000095367432,6.275000095367432,250713
2019-12-05 13:30:00-05:00,6.275000095367432,6.309999942779541,6.269999980926514,6.28000020980835,6.28000020980835,155900
2019-12-05 14:30:00-05:00,6.275000095367432,6.320000171661377,6.25,6.315000057220459,6.315000057220459,836524
2019-12-05 15:30:00-05:00,6.315000057220459,6.369999885559082,6.235000133514404,6.360000133514404,6.360000133514404,1068734
2019-12-06 09:30:00-05:00,6.389999866485596,6.639999866485596,6.389999866485596,6.505000114440918,6.505000114440918,874594
2019-12-06 10:30:00-05:00,6.505000114440918,6.539999961853027,6.460000038146973,6.474999904632568,6.474999904632568,397283
2019-12-06 11:30:00-05:00,6.46999979019165,6.539999961853027,6.420000076293945,6.53000020980835,6.53000020980835,406348
2019-12-06 12:30:00-05:00,6.534999847412109,6.619999885559082,6.53000020980835,6.590000152587891,6.590000152587891,630531
2019-12-06 13:30:00-05:00,6.590000152587891,6.619999885559082,6.570000171661377,6.579999923706055,6.579999923706055,311236
2019-12-06 14:30:00-05:00,6.579999923706055,6.659999847412109,6.579899787902832,6.625,6.625,638048
2019-12-06 15:30:00-05:00,6.630000114440918,6.670000076293945,6.570000171661377,6.659999847412109,6.659999847412109,726495
2019-12-09 09:30:00-05:00,6.650000095367432,6.920000076293945,6.639999866485596,6.699999809265137,6.699999809265137,1053799
2019-12-09 10:30:00-05:00,6.704999923706055,6.809999942779541,6.699999809265137,6.757199764251709,6.757199764251709,929107
2019-12-09 11:30:00-05:00,6.760000228881836,6.760000228881836,6.430099964141846,6.510000228881836,6.510000228881836,831512
2019-12-09 12:30:00-05:00,6.515900135040283,6.585000038146973,6.5,6.510000228881836,6.510000228881836,308950
2019-12-09 13:30:00-05:00,6.510000228881836,6.518400192260742,6.190000057220459,6.195000171661377,6.195000171661377,1233995
2019-12-09 14:30:00-05:00,6.199999809265137,6.289999961853027,6.190000057220459,6.289999961853027,6.289999961853027,676397
2019-12-09 15:30:00-05:00,6.284999847412109,6.340000152587891,6.239999771118164,6.340000152587891,6.340000152587891,1030022
2019-12-10 09:30:00-05:00,6.300000190734863,6.329999923706055,6.119999885559082,6.13640022277832,6.13640022277832,739713
2019-12-10 10:30:00-05:00,6.135000228881836,6.260000228881836,6.119999885559082,6.175000190734863,6.175000190734863,874017
2019-12-10 11:30:00-05:00,6.175000190734863,6.364999771118164,6.150000095367432,6.275000095367432,6.275000095367432,1082432
2019-12-10 12:30:00-05:00,6.279900074005127,6.389999866485596,6.239999771118164,6.360000133514404,6.360000133514404,664265
2019-12-10 13:30:00-05:00,6.355000019073486,6.53000020980835,6.349999904632568,6.459099769592285,6.459099769592285,800898
2019-12-10 14:30:00-05:00,6.449999809265137,6.511499881744385,6.340000152587891,6.474999904632568,6.474999904632568,829535
2019-12-10 15:30:00-05:00,6.474999904632568,6.539999961853027,6.360000133514404,6.510000228881836,6.510000228881836,1775661
2019-12-11 09:30:00-05:00,5.25,5.809999942779541,5.25,5.519999980926514,5.519999980926514,8099751
2019-12-11 10:30:00-05:00,5.53000020980835,5.53000020980835,5.179999828338623,5.250100135803223,5.250100135803223,3883151
2019-12-11 11:30:00-05:00,5.25,5.460000038146973,5.204999923706055,5.409999847412109,5.409999847412109,1640654
2019-12-11 12:30:00-05:00,5.40500020980835,5.46999979019165,5.329999923706055,5.364999771118164,5.364999771118164,764276
2019-12-11 13:30:00-05:00,5.369999885559082,5.389999866485596,5.269999980926514,5.315000057220459,5.315000057220459,1089417
2019-12-11 14:30:00-05:00,5.315000057220459,5.46999979019165,5.309999942779541,5.445000171661377,5.445000171661377,1719271
2019-12-11 15:30:00-05:00,5.445000171661377,5.559999942779541,5.429999828338623,5.53000020980835,5.53000020980835,2116603
2019-12-12 09:30:00-05:00,5.460000038146973,5.70959997177124,5.460000038146973,5.619999885559082,5.619999885559082,1650894
2019-12-12 10:30:00-05:00,5.614999771118164,5.664999961853027,5.550000190734863,5.635000228881836,5.635000228881836,728801
2019-12-12 11:30:00-05:00,5.630000114440918,5.670000076293945,5.59499979019165,5.635000228881836,5.635000228881836,735878
2019-12-12 12:30:00-05:00,5.630000114440918,5.639999866485596,5.5,5.550000190734863,5.550000190734863,852936
2019-12-12 13:30:00-05:00,5.545000076293945,5.545000076293945,5.409999847412109,5.420599937438965,5.420599937438965,824135
2019-12-12 14:30:00-05:00,5.425000190734863,5.570000171661377,5.425000190734863,5.539999961853027,5.539999961853027,769187
2019-12-12 15:30:00-05:00,5.545000076293945,5.599999904632568,5.539999961853027,5.579999923706055,5.579999923706055,715332
2019-12-13 09:30:00-05:00,5.46999979019165,5.619999885559082,5.235000133514404,5.349999904632568,5.349999904632568,1660147
2019-12-13 10:30:00-05:00,5.349999904632568,5.380000114440918,5.237299919128418,5.284999847412109,5.284999847412109,876625
2019-12-13 11:30:00-05:00,5.284999847412109,5.315000057220459,5.25,5.255000114440918,5.255000114440918,496264
2019-12-13 12:30:00-05:00,5.260000228881836,5.349999904632568,5.260000228881836,5.324999809265137,5.324999809265137,522171
2019-12-13 13:30:00-05:00,5.324999809265137,5.349999904632568,5.28000020980835,5.340000152587891,5.340000152587891,442818
2019-12-13 14:30:00-05:00,5.340000152587891,5.480000019073486,5.340000152587891,5.434999942779541,5.434999942779541,579786
2019-12-13 15:30:00-05:00,5.440000057220459,5.485000133514404,5.429999828338623,5.460000038146973,5.460000038146973,666422
2019-12-16 09:30:00-05:00,5.389999866485596,5.525000095367432,5.389999866485596,5.429999828338623,5.429999828338623,817067
2019-12-16 10:30:00-05:00,5.440000057220459,5.510000228881836,5.429999828338623,5.494999885559082,5.494999885559082,503006
2019-12-16 11:30:00-05:00,5.5,5.570000171661377,5.454100131988525,5.514999866485596,5.514999866485596,717743
2019-12-16 12:30:00-05:00,5.519999980926514,5.590000152587891,5.485000133514404,5.590000152587891,5.590000152587891,547962
2019-12-16 13:30:00-05:00,5.590000152587891,5.590000152587891,5.480000019073486,5.485000133514404,5.485000133514404,271982
2019-12-16 14:30:00-05:00,5.480000019073486,5.53000020980835,5.440000057220459,5.519999980926514,5.519999980926514,575457
2019-12-16 15:30:00-05:00,5.519999980926514,5.550000190734863,5.5,5.5,5.5,726714
2019-12-17 09:30:00-05:00,5.5,5.735000133514404,5.489999771118164,5.690000057220459,5.690000057220459,819636
2019-12-17 10:30:00-05:00,5.695000171661377,5.800000190734863,5.679999828338623,5.795000076293945,5.795000076293945,604815
2019-12-17 11:30:00-05:00,5.795000076293945,5.849999904632568,5.75,5.840000152587891,5.840000152587891,355957
2019-12-17 12:30:00-05:00,5.840000152587891,5.985000133514404,5.840000152587891,5.96999979019165,5.96999979019165,554580
2019-12-17 13:30:00-05:00,5.974999904632568,5.989999771118164,5.900000095367432,5.960000038146973,5.960000038146973,437169
2019-12-17 14:30:00-05:00,5.954999923706055,5.960000038146973,5.894999980926514,5.945000171661377,5.945000171661377,420700
2019-12-17 15:30:00-05:00,5.940000057220459,6.079999923706055,5.940000057220459,6.070000171661377,6.070000171661377,779986
2019-12-18 09:30:00-05:00,6.105000019073486,6.269999980926514,5.950699806213379,5.960000038146973,5.960000038146973,1271775
2019-12-18 10:30:00-05:00,5.96999979019165,6.050000190734863,5.929999828338623,5.980000019073486,5.980000019073486,915394
2019-12-18 11:30:00-05:00,5.980000019073486,6.079999923706055,5.960000038146973,6.059999942779541,6.059999942779541,405967
2019-12-18 12:30:00-05:00,6.059999942779541,6.079999923706055,6.019999980926514,6.059999942779541,6.059999942779541,302665
2019-12-18 13:30:00-05:00,6.059999942779541,6.199999809265137,6.050000190734863,6.179999828338623,6.179999828338623,569966
2019-12-18 14:30:00-05:00,6.184999942779541,6.230000019073486,6.159999847412109,6.210000038146973,6.210000038146973,489544
2019-12-18 15:30:00-05:00,6.210000038146973,6.21999979019165,6.170000076293945,6.179999828338623,6.179999828338623,491685
2019-12-19 09:30:00-05:00,6.210000038146973,6.239999771118164,6.025000095367432,6.099999904632568,6.099999904632568,907404
2019-12-19 10:30:00-05:00,6.090000152587891,6.15500020980835,6.039999961853027,6.065000057220459,6.065000057220459,457457
2019-12-19 11:30:00-05:00,6.065000057220459,6.119999885559082,6.025000095367432,6.114999771118164,6.114999771118164,461867
2019-12-19 12:30:00-05:00,6.114999771118164,6.139999866485596,6.105000019073486,6.114999771118164,6.114999771118164,381155
2019-12-19 13:30:00-05:00,6.114999771118164,6.130000114440918,6.09499979019165,6.099999904632568,6.099999904632568,385983
2019-12-19 14:30:00-05:00,6.101799964904785,6.210000038146973,6.099999904632568,6.105000019073486,6.105000019073486,682462
2019-12-19 15:30:00-05:00,6.107999801635742,6.119999885559082,6.039999961853027,6.070000171661377,6.070000171661377,944783
2019-12-20 09:30:00-05:00,6.059999942779541,6.21999979019165,6.050000190734863,6.067800045013428,6.067800045013428,705571
2019-12-20 10:30:00-05:00,6.065000057220459,6.179999828338623,6.039999961853027,6.17080020904541,6.17080020904541,337624
2019-12-20 11:30:00-05:00,6.175000190734863,6.179999828338623,6.050000190734863,6.090000152587891,6.090000152587891,504435
2019-12-20 12:30:00-05:00,6.09499979019165,6.099999904632568,6.059999942779541,6.085000038146973,6.085000038146973,291364
2019-12-20 13:30:00-05:00,6.085000038146973,6.090000152587891,6.070000171661377,6.085000038146973,6.085000038146973,341127
2019-12-20 14:30:00-05:00,6.085000038146973,6.090000152587891,6.039999961853027,6.054999828338623,6.054999828338623,404243
2019-12-20 15:30:00-05:00,6.054999828338623,6.059999942779541,5.960000038146973,5.980000019073486,5.980000019073486,862837
2019-12-23 09:30:00-05:00,6.050000190734863,6.070000171661377,5.75,5.769999980926514,5.769999980926514,1381501
2019-12-23 10:30:00-05:00,5.769999980926514,5.880000114440918,5.710000038146973,5.880000114440918,5.880000114440918,993975
2019-12-23 11:30:00-05:00,5.873199939727783,5.880000114440918,5.679999828338623,5.690000057220459,5.690000057220459,968721
2019-12-23 12:30:00-05:00,5.699999809265137,5.71999979019165,5.639999866485596,5.695000171661377,5.695000171661377,535111
2019-12-23 13:30:00-05:00,5.695000171661377,5.695000171661377,5.539999961853027,5.610000133514404,5.610000133514404,908151
2019-12-23 14:30:00-05:00,5.605000019073486,5.675000190734863,5.590000152587891,5.650000095367432,5.650000095367432,570946
2019-12-23 15:30:00-05:00,5.644999980926514,5.659999847412109,5.605000019073486,5.619999885559082,5.619999885559082,799137
2019-12-24 09:30:00-05:00,5.650000095367432,5.670000076293945,5.545000076293945,5.610000133514404,5.610000133514404,666950
2019-12-24 10:30:00-05:00,5.614999771118164,5.619999885559082,5.529900074005127,5.545000076293945,5.545000076293945,1143530
2019-12-24 11:30:00-05:00,5.545000076293945,5.559999942779541,5.480000019073486,5.494999885559082,5.494999885559082,751408
2019-12-24 13:00:00-05:00,5.490799903869629,5.53000020980835,5.440000057220459,5.519899845123291,5.519899845123291,0
2019-12-26 09:30:00-05:00,5.46999979019165,5.510000228881836,5.40500020980835,5.425000190734863,5.425000190734863,835356
2019-12-26 10:30:00-05:00,5.420000076293945,5.429999828338623,5.309999942779541,5.315000057220459,5.315000057220459,659512
2019-12-26 11:30:00-05:00,5.315000057220459,5.340000152587891,5.25,5.257699966430664,5.257699966430664,669668
2019-12-26 12:30:00-05:00,5.260000228881836,5.349999904632568,5.244999885559082,5.295000076293945,5.295000076293945,518367
2019-12-26 13:30:00-05:00,5.295000076293945,5.389999866485596,5.28000020980835,5.375,5.375,343477
2019-12-26 14:30:00-05:00,5.380000114440918,5.409999847412109,5.360000133514404,5.385000228881836,5.385000228881836,393768
2019-12-26 15:30:00-05:00,5.385000228881836,5.409999847412109,5.360000133514404,5.409999847412109,5.409999847412109,749644
2019-12-27 09:30:00-05:00,5.420000076293945,5.65500020980835,5.389999866485596,5.639999866485596,5.639999866485596,2029894
2019-12-27 10:30:00-05:00,5.632199764251709,5.829999923706055,5.630000114440918,5.795000076293945,5.795000076293945,1132631
2019-12-27 11:30:00-05:00,5.800000190734863,5.815000057220459,5.724999904632568,5.809999942779541,5.809999942779541,834835
2019-12-27 12:30:00-05:00,5.815000057220459,5.860000133514404,5.789999961853027,5.855000019073486,5.855000019073486,541885
2019-12-27 13:30:00-05:00,5.855000019073486,5.889999866485596,5.78000020980835,5.829999923706055,5.829999923706055,716979
2019-12-27 14:30:00-05:00,5.829999923706055,5.980000019073486,5.829999923706055,5.954999923706055,5.954999923706055,840442
2019-12-27 15:30:00-05:00,5.954999923706055,5.96999979019165,5.880000114440918,5.900000095367432,5.900000095367432,1152455
2019-12-30 09:30:00-05:00,5.880000114440918,6.039999961853027,5.760000228881836,6.025000095367432,6.025000095367432,848807
2019-12-30 10:30:00-05:00,6.03000020980835,6.099999904632568,5.889999866485596,5.940999984741211,5.940999984741211,927636
2019-12-30 11:30:00-05:00,5.940000057220459,6.070000171661377,5.934999942779541,6.025000095367432,6.025000095367432,307327
2019-12-30 12:30:00-05:00,6.019999980926514,6.170000076293945,6.010000228881836,6.155399799346924,6.155399799346924,555289
2019-12-30 13:30:00-05:00,6.15500020980835,6.244999885559082,6.119999885559082,6.144999980926514,6.144999980926514,699851
2019-12-30 14:30:00-05:00,6.139999866485596,6.164999961853027,6.054999828338623,6.090000152587891,6.090000152587891,560428
2019-12-30 15:30:00-05:00,6.097499847412109,6.139999866485596,6.079999923706055,6.125,6.125,434601
2019-12-31 09:30:00-05:00,6.079999923706055,6.2382001876831055,5.989999771118164,6.2382001876831055,6.2382001876831055,561888
2019-12-31 10:30:00-05:00,6.235799789428711,6.309999942779541,6.199999809265137,6.210000038146973,6.210000038146973,543384
2019-12-31 11:30:00-05:00,6.204999923706055,6.315000057220459,6.195000171661377,6.304999828338623,6.304999828338623,327209
2019-12-31 12:30:00-05:00,6.304999828338623,6.320000171661377,6.239999771118164,6.304999828338623,6.304999828338623,277712
2019-12-31 13:30:00-05:00,6.304999828338623,6.389999866485596,6.110000133514404,6.116199970245361,6.116199970245361,843691
2019-12-31 14:30:00-05:00,6.110000133514404,6.170000076293945,6.085000038146973,6.144999980926514,6.144999980926514,450057
2019-12-31 15:30:00-05:00,6.144999980926514,6.144999980926514,6.079999923706055,6.079999923706055,6.079999923706055,538676
2020-01-02 09:30:00-05:00,6.139999866485596,6.315000057220459,6.079999923706055,6.090000152587891,6.090000152587891,730873
2020-01-02 10:30:00-05:00,6.090000152587891,6.199999809265137,6.070000171661377,6.159999847412109,6.159999847412109,377151
2020-01-02 11:30:00-05:00,6.159999847412109,6.320000171661377,6.119999885559082,6.315000057220459,6.315000057220459,494029
2020-01-02 12:30:00-05:00,6.315000057220459,6.465000152587891,6.309999942779541,6.385000228881836,6.385000228881836,1001898
2020-01-02 13:30:00-05:00,6.380000114440918,6.46999979019165,6.289999961853027,6.300000190734863,6.300000190734863,573592
2020-01-02 14:30:00-05:00,6.300000190734863,6.315000057220459,6.210000038146973,6.255000114440918,6.255000114440918,438830
2020-01-02 15:30:00-05:00,6.25,6.340000152587891,6.244999885559082,6.309999942779541,6.309999942779541,452151
2020-01-03 09:30:00-05:00,6.210000038146973,6.25,5.866199970245361,5.989999771118164,5.989999771118164,937141
2020-01-03 10:30:00-05:00,5.980000019073486,6.03000020980835,5.909999847412109,5.925000190734863,5.925000190734863,302161
2020-01-03 11:30:00-05:00,5.920000076293945,5.960000038146973,5.835000038146973,5.889999866485596,5.889999866485596,478261
2020-01-03 12:30:00-05:00,5.889999866485596,5.949999809265137,5.880000114440918,5.920000076293945,5.920000076293945,246690
2020-01-03 13:30:00-05:00,5.920000076293945,5.949999809265137,5.869999885559082,5.900000095367432,5.900000095367432,346336
2020-01-03 14:30:00-05:00,5.900000095367432,5.94890022277832,5.869999885559082,5.945000171661377,5.945000171661377,420794
2020-01-03 15:30:00-05:00,5.940000057220459,5.945000171661377,5.860000133514404,5.889999866485596,5.889999866485596,572073
2020-01-06 09:30:00-05:00,5.800000190734863,5.849999904632568,5.599999904632568,5.690000057220459,5.690000057220459,867877
2020-01-06 10:30:00-05:00,5.695000171661377,5.849999904632568,5.679999828338623,5.84499979019165,5.84499979019165,458432
2020-01-06 11:30:00-05:00,5.840000152587891,5.894999980926514,5.78000020980835,5.78000020980835,5.78000020980835,469579
2020-01-06 12:30:00-05:00,5.789999961853027,5.820000171661377,5.760000228881836,5.775000095367432,5.775000095367432,225197
2020-01-06 13:30:00-05:00,5.769999980926514,5.909999847412109,5.760000228881836,5.855000019073486,5.855000019073486,408698
2020-01-06 14:30:00-05:00,5.855000019073486,5.909999847412109,5.829999923706055,5.885000228881836,5.885000228881836,389041
2020-01-06 15:30:00-05:00,5.885000228881836,5.889999866485596,5.829999923706055,5.849999904632568,5.849999904632568,436813
2020-01-07 09:30:00-05:00,5.769999980926514,5.828199863433838,5.639999866485596,5.739999771118164,5.739999771118164,1508463
2020-01-07 10:30:00-05:00,5.7399001121521,5.764999866485596,5.516300201416016,5.5447001457214355,5.5447001457214355,862800
2020-01-07 11:30:00-05:00,5.539999961853027,5.659999847412109,5.46999979019165,5.489999771118164,5.489999771118164,838552
2020-01-07 12:30:00-05:00,5.489999771118164,5.539999961853027,5.440000057220459,5.53000020980835,5.53000020980835,505752
2020-01-07 13:30:00-05:00,5.53000020980835,5.559999942779541,5.510000228881836,5.539999961853027,5.539999961853027,348030
2020-01-07 14:30:00-05:00,5.539999961853027,5.610000133514404,5.53000020980835,5.590000152587891,5.590000152587891,357704
2020-01-07 15:30:00-05:00,5.593100070953369,5.610000133514404,5.5,5.519999980926514,5.519999980926514,725930
2020-01-08 09:30:00-05:00,5.489999771118164,5.639999866485596,5.429999828338623,5.456999778747559,5.456999778747559,877619
2020-01-08 10:30:00-05:00,5.449999809265137,5.599999904632568,5.409999847412109,5.59499979019165,5.59499979019165,474438
2020-01-08 11:30:00-05:00,5.59499979019165,5.710000038146973,5.590000152587891,5.644999980926514,5.644999980926514,879754
2020-01-08 12:30:00-05:00,5.644999980926514,5.75,5.610499858856201,5.75,5.75,797678
2020-01-08 13:30:00-05:00,5.743800163269043,5.820000171661377,5.670000076293945,5.820000171661377,5.820000171661377,564046
2020-01-08 14:30:00-05:00,5.815000057220459,5.849999904632568,5.760000228881836,5.769999980926514,5.769999980926514,565674
2020-01-08 15:30:00-05:00,5.775000095367432,5.800000190734863,5.710000038146973,5.715000152587891,5.715000152587891,769714
2020-01-09 09:30:00-05:00,5.820000171661377,5.820000171661377,5.539999961853027,5.570000171661377,5.570000171661377,449126
2020-01-09 10:30:00-05:00,5.570000171661377,5.579999923706055,5.480000019073486,5.53000020980835,5.53000020980835,368347
2020-01-09 11:30:00-05:00,5.545000076293945,5.710000038146973,5.519999980926514,5.610000133514404,5.610000133514404,425739
2020-01-09 12:30:00-05:00,5.610000133514404,5.650000095367432,5.599999904632568,5.639999866485596,5.639999866485596,147192
2020-01-09 13:30:00-05:00,5.644999980926514,5.679999828338623,5.619999885559082,5.630000114440918,5.630000114440918,198963
2020-01-09 14:30:00-05:00,5.635000228881836,5.679999828338623,5.590000152587891,5.599999904632568,5.599999904632568,324929
2020-01-09 15:30:00-05:00,5.599999904632568,5.610000133514404,5.510000228881836,5.550000190734863,5.550000190734863,519129
2020-01-10 09:30:00-05:00,5.559999942779541,5.599999904632568,5.380000114440918,5.480000019073486,5.480000019073486,621822
2020-01-10 10:30:00-05:00,5.480000019073486,5.510000228881836,5.400000095367432,5.454999923706055,5.454999923706055,345983
